Blocco,Ordine,ID Progetto,Indirizzo,Impresa,Tempo cumulato (s),Parte,Link Google Maps,Ultima,Descrizione
1,1,528372,via Pescarotto  35131 Padova ( PD ),CEV SpA,0,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.4148438%2C11.8971935/45.4078548%2C11.90821/45.4094223%2C11.8801858/45.4074091%2C11.879131/45.4297674%2C11.8880823/45.4334827%2C11.8890065/45.4365789%2C11.882154/45.4179278%2C11.8661518/45.4153583%2C11.8707347/45.45227089999999%2C11.889748"", ""Blocco 3 Parte 1"")",,
1,2,529262,Via Turazza  35128 Padova ( PD ),Ballan Costruzioni srl,1443,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.4148438%2C11.8971935/45.4078548%2C11.90821/45.4094223%2C11.8801858/45.4074091%2C11.879131/45.4297674%2C11.8880823/45.4334827%2C11.8890065/45.4365789%2C11.882154/45.4179278%2C11.8661518/45.4153583%2C11.8707347/45.45227089999999%2C11.889748"", ""Blocco 3 Parte 1"")",,
1,3,540351,Via Cassan  35121 Padova ( PD ),Bassetto Costruzioni srl; Pesce Costruzioni srl,3104,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.4148438%2C11.8971935/45.4078548%2C11.90821/45.4094223%2C11.8801858/45.4074091%2C11.879131/45.4297674%2C11.8880823/45.4334827%2C11.8890065/45.4365789%2C11.882154/45.4179278%2C11.8661518/45.4153583%2C11.8707347/45.45227089999999%2C11.889748"", ""Blocco 3 Parte 1"")",,
1,4,519031,Via degli Zabarella  35121 Padova ( PD ),Carron SpA,4913,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.4148438%2C11.8971935/45.4078548%2C11.90821/45.4094223%2C11.8801858/45.4074091%2C11.879131/45.4297674%2C11.8880823/45.4334827%2C11.8890065/45.4365789%2C11.882154/45.4179278%2C11.8661518/45.4153583%2C11.8707347/45.45227089999999%2C11.889748"", ""Blocco 3 Parte 1"")",,
1,5,443862,Via T.Aspetti 259  35134 Padova ( PD ),Cons. Stabile Conpat scarl; GeDi Group SpA; Taddei Spa,6963,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.4148438%2C11.8971935/45.4078548%2C11.90821/45.4094223%2C11.8801858/45.4074091%2C11.879131/45.4297674%2C11.8880823/45.4334827%2C11.8890065/45.4365789%2C11.882154/45.4179278%2C11.8661518/45.4153583%2C11.8707347/45.45227089999999%2C11.889748"", ""Blocco 3 Parte 1"")",,
1,6,523358,Via Moretto da Brescia   35134 Padova ( PD ),Unyon Consorzio Stabile scarl,8291,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.4148438%2C11.8971935/45.4078548%2C11.90821/45.4094223%2C11.8801858/45.4074091%2C11.879131/45.4297674%2C11.8880823/45.4334827%2C11.8890065/45.4365789%2C11.882154/45.4179278%2C11.8661518/45.4153583%2C11.8707347/45.45227089999999%2C11.889748"", ""Blocco 3 Parte 1"")",,
1,7,371374,Via del Giglio  35100 Padova ( PD ),San Lorenzo Invest srl,9756,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.4148438%2C11.8971935/45.4078548%2C11.90821/45.4094223%2C11.8801858/45.4074091%2C11.879131/45.4297674%2C11.8880823/45.4334827%2C11.8890065/45.4365789%2C11.882154/45.4179278%2C11.8661518/45.4153583%2C11.8707347/45.45227089999999%2C11.889748"", ""Blocco 3 Parte 1"")",,
1,8,534241,Via Sarpi 130  35138 Padova ( PD ),Bosco Costruzioni srl,11371,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.4148438%2C11.8971935/45.4078548%2C11.90821/45.4094223%2C11.8801858/45.4074091%2C11.879131/45.4297674%2C11.8880823/45.4334827%2C11.8890065/45.4365789%2C11.882154/45.4179278%2C11.8661518/45.4153583%2C11.8707347/45.45227089999999%2C11.889748"", ""Blocco 3 Parte 1"")",,
1,9,528520,Via San Giovanni di Verdara  35020 Padova ( PD ),Rosso srl; integrato,12855,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.4148438%2C11.8971935/45.4078548%2C11.90821/45.4094223%2C11.8801858/45.4074091%2C11.879131/45.4297674%2C11.8880823/45.4334827%2C11.8890065/45.4365789%2C11.882154/45.4179278%2C11.8661518/45.4153583%2C11.8707347/45.45227089999999%2C11.889748"", ""Blocco 3 Parte 1"")",,
1,10,523909,Via Roma 25  35010 Vigodarzere ( PD ),Sicom Srl,14964,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.4148438%2C11.8971935/45.4078548%2C11.90821/45.4094223%2C11.8801858/45.4074091%2C11.879131/45.4297674%2C11.8880823/45.4334827%2C11.8890065/45.4365789%2C11.882154/45.4179278%2C11.8661518/45.4153583%2C11.8707347/45.45227089999999%2C11.889748"", ""Blocco 3 Parte 1"")",,
1,11,514439,fr. Mejaniga  35010 Cadoneghe ( PD ),Furlan Costruzioni srl,16309,2,"=HYPERLINK(""https://www.google.com/maps/dir/45.4542321%2C11.9013505/45.3640416%2C11.9099118/45.3616573%2C11.9374784/45.3497754%2C11.8819131/45.3458096%2C11.8721954/45.3496869%2C11.847716/45.3369134%2C11.9034182"", ""Blocco 3 Parte 2"")",,
1,12,459540,Via Cavour  35020 Ponte San Nicolò ( PD ),Galiazzo Fratelli Costruzioni srl,18501,2,"=HYPERLINK(""https://www.google.com/maps/dir/45.4542321%2C11.9013505/45.3640416%2C11.9099118/45.3616573%2C11.9374784/45.3497754%2C11.8819131/45.3458096%2C11.8721954/45.3496869%2C11.847716/45.3369134%2C11.9034182"", ""Blocco 3 Parte 2"")",,
1,13,488911,Via San Francesco  35020 Ponte San Nicolò ( PD ),Scapin Costruzioni srl,20130,2,"=HYPERLINK(""https://www.google.com/maps/dir/45.4542321%2C11.9013505/45.3640416%2C11.9099118/45.3616573%2C11.9374784/45.3497754%2C11.8819131/45.3458096%2C11.8721954/45.3496869%2C11.847716/45.3369134%2C11.9034182"", ""Blocco 3 Parte 2"")",,
1,14,529055,Via Torino  35020 Albignasego ( PD ),CPR srl + LG Costruzioni srl,21998,2,"=HYPERLINK(""https://www.google.com/maps/dir/45.4542321%2C11.9013505/45.3640416%2C11.9099118/45.3616573%2C11.9374784/45.3497754%2C11.8819131/45.3458096%2C11.8721954/45.3496869%2C11.847716/45.3369134%2C11.9034182"", ""Blocco 3 Parte 2"")",,
1,15,527815,Via Milano  35020 Albignasego ( PD ),Immobiliare Barison Srl,23315,2,"=HYPERLINK(""https://www.google.com/maps/dir/45.4542321%2C11.9013505/45.3640416%2C11.9099118/45.3616573%2C11.9374784/45.3497754%2C11.8819131/45.3458096%2C11.8721954/45.3496869%2C11.847716/45.3369134%2C11.9034182"", ""Blocco 3 Parte 2"")",,
1,16,509281,Via Manzoni   35020 Albignasego ( PD ),Aquarius Immobiliare srl,24763,2,"=HYPERLINK(""https://www.google.com/maps/dir/45.4542321%2C11.9013505/45.3640416%2C11.9099118/45.3616573%2C11.9374784/45.3497754%2C11.8819131/45.3458096%2C11.8721954/45.3496869%2C11.847716/45.3369134%2C11.9034182"", ""Blocco 3 Parte 2"")",ultima azienda da visitare,
1,17,511389,Via Risorgimento  35020 Albignasego ( PD ),New Costruzioni srl,26497,2,"=HYPERLINK(""https://www.google.com/maps/dir/45.4542321%2C11.9013505/45.3640416%2C11.9099118/45.3616573%2C11.9374784/45.3497754%2C11.8819131/45.3458096%2C11.8721954/45.3496869%2C11.847716/45.3369134%2C11.9034182"", ""Blocco 3 Parte 2"")",ultima azienda da visitare,
2,1,521922,V.lo G. Visentin  35020 Albignasego ( PD ),Valverde Imm.re srl,0,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.3139501%2C11.9481531/45.2901419%2C12.0275577/45.3035289%2C12.0352019/45.2922868%2C12.0345921/45.2749243%2C12.0754167/45.1399718%2C12.085654/45.2111481%2C11.8335549/45.2150113%2C11.7594241/45.2444178%2C11.7429146/45.3263901%2C11.7902316"", ""Blocco 4 Parte 1"")",,
2,2,534158,Loc. Via Claudio Rossi  35028 Piove di Sacco ( PD ),Eurocostruzioni srl,1901,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.3139501%2C11.9481531/45.2901419%2C12.0275577/45.3035289%2C12.0352019/45.2922868%2C12.0345921/45.2749243%2C12.0754167/45.1399718%2C12.085654/45.2111481%2C11.8335549/45.2150113%2C11.7594241/45.2444178%2C11.7429146/45.3263901%2C11.7902316"", ""Blocco 4 Parte 1"")",,
2,3,534196,Via D'Annunzio  35028 Piove di Sacco ( PD ),Beni Immobiliari srl,3440,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.3139501%2C11.9481531/45.2901419%2C12.0275577/45.3035289%2C12.0352019/45.2922868%2C12.0345921/45.2749243%2C12.0754167/45.1399718%2C12.085654/45.2111481%2C11.8335549/45.2150113%2C11.7594241/45.2444178%2C11.7429146/45.3263901%2C11.7902316"", ""Blocco 4 Parte 1"")",,
2,4,505109,Via San Francesco  35028 Piove di Sacco ( PD ),Lasa F.lli Nata srl,4926,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.3139501%2C11.9481531/45.2901419%2C12.0275577/45.3035289%2C12.0352019/45.2922868%2C12.0345921/45.2749243%2C12.0754167/45.1399718%2C12.085654/45.2111481%2C11.8335549/45.2150113%2C11.7594241/45.2444178%2C11.7429146/45.3263901%2C11.7902316"", ""Blocco 4 Parte 1"")",,
2,5,468109,Via Don Lorenzo Milani  35020 Arzergrande ( PD ),Edil Ciemme srl,6621,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.3139501%2C11.9481531/45.2901419%2C12.0275577/45.3035289%2C12.0352019/45.2922868%2C12.0345921/45.2749243%2C12.0754167/45.1399718%2C12.085654/45.2111481%2C11.8335549/45.2150113%2C11.7594241/45.2444178%2C11.7429146/45.3263901%2C11.7902316"", ""Blocco 4 Parte 1"")",,
2,6,478145,Via Cavour  30014 Cavarzere ( VE ),Capogruppo ATI; Erre Costruzioni srl; Sogedico srl; integrato; integrato aggiudicato alle imprese segnalate riunite in ATI.,9056,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.3139501%2C11.9481531/45.2901419%2C12.0275577/45.3035289%2C12.0352019/45.2922868%2C12.0345921/45.2749243%2C12.0754167/45.1399718%2C12.085654/45.2111481%2C11.8335549/45.2150113%2C11.7594241/45.2444178%2C11.7429146/45.3263901%2C11.7902316"", ""Blocco 4 Parte 1"")",,
2,7,523874,P.za Martiri della Libertà 6  35020 Tribano ( PD ),Battistella Costruzioni srl,11807,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.3139501%2C11.9481531/45.2901419%2C12.0275577/45.3035289%2C12.0352019/45.2922868%2C12.0345921/45.2749243%2C12.0754167/45.1399718%2C12.085654/45.2111481%2C11.8335549/45.2150113%2C11.7594241/45.2444178%2C11.7429146/45.3263901%2C11.7902316"", ""Blocco 4 Parte 1"")",,
2,8,535705,Via San Bortolo  35043 Monselice ( PD ),Battistella Costruzioni srl,13505,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.3139501%2C11.9481531/45.2901419%2C12.0275577/45.3035289%2C12.0352019/45.2922868%2C12.0345921/45.2749243%2C12.0754167/45.1399718%2C12.085654/45.2111481%2C11.8335549/45.2150113%2C11.7594241/45.2444178%2C11.7429146/45.3263901%2C11.7902316"", ""Blocco 4 Parte 1"")",,
2,9,525345,Via San Leopoldo Mandic  35012 Camposampiero ( PD ),Immobiliare Rialto srl,15192,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.3139501%2C11.9481531/45.2901419%2C12.0275577/45.3035289%2C12.0352019/45.2922868%2C12.0345921/45.2749243%2C12.0754167/45.1399718%2C12.085654/45.2111481%2C11.8335549/45.2150113%2C11.7594241/45.2444178%2C11.7429146/45.3263901%2C11.7902316"", ""Blocco 4 Parte 1"")",,
2,10,534239,Via Manzoni  35036 Montegrotto Terme ( PD ),Bosco Costruzioni srl,17339,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.3139501%2C11.9481531/45.2901419%2C12.0275577/45.3035289%2C12.0352019/45.2922868%2C12.0345921/45.2749243%2C12.0754167/45.1399718%2C12.085654/45.2111481%2C11.8335549/45.2150113%2C11.7594241/45.2444178%2C11.7429146/45.3263901%2C11.7902316"", ""Blocco 4 Parte 1"")",,
2,11,509372,Via Armando Diaz 62  35031 Abano Terme ( PD ),Frizzarin Carlo srl,19125,2,"=HYPERLINK(""https://www.google.com/maps/dir/45.362302%2C11.7939847/45.3852811%2C11.7905623/45.3904355%2C11.7624383/45.4150499%2C11.8096818/45.4199515%2C11.8062447/45.4262382%2C11.7937858"", ""Blocco 4 Parte 2"")",,
2,12,525281,Via Turchia  35030 Selvazzano Dentro ( PD ),Coeb Costruzioni srl,20826,2,"=HYPERLINK(""https://www.google.com/maps/dir/45.362302%2C11.7939847/45.3852811%2C11.7905623/45.3904355%2C11.7624383/45.4150499%2C11.8096818/45.4199515%2C11.8062447/45.4262382%2C11.7937858"", ""Blocco 4 Parte 2"")",,
2,13,537876,Loc. Montecchia - v.lo Collodi  35030 Saccolongo ( PD ),ASA Costruzioni Padova srl,22387,2,"=HYPERLINK(""https://www.google.com/maps/dir/45.362302%2C11.7939847/45.3852811%2C11.7905623/45.3904355%2C11.7624383/45.4150499%2C11.8096818/45.4199515%2C11.8062447/45.4262382%2C11.7937858"", ""Blocco 4 Parte 2"")",,
2,14,534242,Via Monti 7  35030 Selvazzano Dentro ( PD ),Bosco Costruzioni srl,24200,2,"=HYPERLINK(""https://www.google.com/maps/dir/45.362302%2C11.7939847/45.3852811%2C11.7905623/45.3904355%2C11.7624383/45.4150499%2C11.8096818/45.4199515%2C11.8062447/45.4262382%2C11.7937858"", ""Blocco 4 Parte 2"")",,
2,15,521926,Via Dante  35030 Selvazzano Dentro ( PD ),Cedri Immobiliare srl,25526,2,"=HYPERLINK(""https://www.google.com/maps/dir/45.362302%2C11.7939847/45.3852811%2C11.7905623/45.3904355%2C11.7624383/45.4150499%2C11.8096818/45.4199515%2C11.8062447/45.4262382%2C11.7937858"", ""Blocco 4 Parte 2"")",ultima azienda da visitare,
2,16,534851,via Miacche  35030 Rubano ( PD ),EB Costruzioni srl,26916,2,"=HYPERLINK(""https://www.google.com/maps/dir/45.362302%2C11.7939847/45.3852811%2C11.7905623/45.3904355%2C11.7624383/45.4150499%2C11.8096818/45.4199515%2C11.8062447/45.4262382%2C11.7937858"", ""Blocco 4 Parte 2"")",ultima azienda da visitare,
3,1,533810,via Verdi  47035 Gambettola ( FC ),Gruppo Ritmo srl,0,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.1200924%2C12.3332156/44.1590669%2C12.4448064/44.148853%2C12.4595989/44.1179331%2C12.4921134/44.0604613%2C12.4577732/44.0543759%2C12.439147/44.0686715%2C12.4332105/44.0539434%2C12.5631793/44.048514%2C12.5939322/44.0420413%2C12.6038936"", ""Blocco 11 Parte 1"")",,
3,2,539779,Via Ravenna ang. Via Savio   47814 Bellaria-Igea Marina ( RN ),Moma srl,2143,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.1200924%2C12.3332156/44.1590669%2C12.4448064/44.148853%2C12.4595989/44.1179331%2C12.4921134/44.0604613%2C12.4577732/44.0543759%2C12.439147/44.0686715%2C12.4332105/44.0539434%2C12.5631793/44.048514%2C12.5939322/44.0420413%2C12.6038936"", ""Blocco 11 Parte 1"")",,
3,3,518049,Via Caduti per la libertà 16  47814 Bellaria-Igea Marina ( RN ),Tosi Immobiliare,3596,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.1200924%2C12.3332156/44.1590669%2C12.4448064/44.148853%2C12.4595989/44.1179331%2C12.4921134/44.0604613%2C12.4577732/44.0543759%2C12.439147/44.0686715%2C12.4332105/44.0539434%2C12.5631793/44.048514%2C12.5939322/44.0420413%2C12.6038936"", ""Blocco 11 Parte 1"")",,
3,4,534558,Via G. Garibaldi snc  47814 Bellaria-Igea Marina ( RN ),Due Laghi srl,5225,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.1200924%2C12.3332156/44.1590669%2C12.4448064/44.148853%2C12.4595989/44.1179331%2C12.4921134/44.0604613%2C12.4577732/44.0543759%2C12.439147/44.0686715%2C12.4332105/44.0539434%2C12.5631793/44.048514%2C12.5939322/44.0420413%2C12.6038936"", ""Blocco 11 Parte 1"")",,
3,5,490196,Via Europa  47822 Santarcangelo di Romagna ( RN ),FLP Costruzioni srl,7084,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.1200924%2C12.3332156/44.1590669%2C12.4448064/44.148853%2C12.4595989/44.1179331%2C12.4921134/44.0604613%2C12.4577732/44.0543759%2C12.439147/44.0686715%2C12.4332105/44.0539434%2C12.5631793/44.048514%2C12.5939322/44.0420413%2C12.6038936"", ""Blocco 11 Parte 1"")",,
3,6,532474,Via Ugo La Malfa  47822 Santarcangelo di Romagna ( RN ),Immobiliare Borgo Spina srl,8582,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.1200924%2C12.3332156/44.1590669%2C12.4448064/44.148853%2C12.4595989/44.1179331%2C12.4921134/44.0604613%2C12.4577732/44.0543759%2C12.439147/44.0686715%2C12.4332105/44.0539434%2C12.5631793/44.048514%2C12.5939322/44.0420413%2C12.6038936"", ""Blocco 11 Parte 1"")",,
3,7,455789,Via Costa 106  47822 Santarcangelo di Romagna ( RN ),Zanon Prefabbricati,10097,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.1200924%2C12.3332156/44.1590669%2C12.4448064/44.148853%2C12.4595989/44.1179331%2C12.4921134/44.0604613%2C12.4577732/44.0543759%2C12.439147/44.0686715%2C12.4332105/44.0539434%2C12.5631793/44.048514%2C12.5939322/44.0420413%2C12.6038936"", ""Blocco 11 Parte 1"")",,
3,8,527249,Via Orione  47923 Rimini ( RN ),Genius srl,12521,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.1200924%2C12.3332156/44.1590669%2C12.4448064/44.148853%2C12.4595989/44.1179331%2C12.4921134/44.0604613%2C12.4577732/44.0543759%2C12.439147/44.0686715%2C12.4332105/44.0539434%2C12.5631793/44.048514%2C12.5939322/44.0420413%2C12.6038936"", ""Blocco 11 Parte 1"")",,
3,9,520908,via Buonamici - via Gravina  47924 Rimini ( RN ),Mar Bell srl,14312,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.1200924%2C12.3332156/44.1590669%2C12.4448064/44.148853%2C12.4595989/44.1179331%2C12.4921134/44.0604613%2C12.4577732/44.0543759%2C12.439147/44.0686715%2C12.4332105/44.0539434%2C12.5631793/44.048514%2C12.5939322/44.0420413%2C12.6038936"", ""Blocco 11 Parte 1"")",,
3,10,521511,V.le Siracusa  47924 Rimini ( RN ),Oasi srl,15833,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.1200924%2C12.3332156/44.1590669%2C12.4448064/44.148853%2C12.4595989/44.1179331%2C12.4921134/44.0604613%2C12.4577732/44.0543759%2C12.439147/44.0686715%2C12.4332105/44.0539434%2C12.5631793/44.048514%2C12.5939322/44.0420413%2C12.6038936"", ""Blocco 11 Parte 1"")",,
3,11,521477,Via Marconi 11   47924 Rimini ( RN ),Modulo Costruzioni,17246,2,"=HYPERLINK(""https://www.google.com/maps/dir/44.0337265%2C12.6159917/44.0077449%2C12.6269914/43.9968934%2C12.6479424/43.99267%2C12.6623023/43.9574958%2C12.7311146/43.966014%2C12.7426751"", ""Blocco 11 Parte 2"")",,
3,12,498532,V.le Piemonte  47838 Riccione ( RN ),Sorgente srl,18851,2,"=HYPERLINK(""https://www.google.com/maps/dir/44.0337265%2C12.6159917/44.0077449%2C12.6269914/43.9968934%2C12.6479424/43.99267%2C12.6623023/43.9574958%2C12.7311146/43.966014%2C12.7426751"", ""Blocco 11 Parte 2"")",,
3,13,529152,via Circonvallazione 6  47838 Riccione ( RN ),Massari Group srl,20359,2,"=HYPERLINK(""https://www.google.com/maps/dir/44.0337265%2C12.6159917/44.0077449%2C12.6269914/43.9968934%2C12.6479424/43.99267%2C12.6623023/43.9574958%2C12.7311146/43.966014%2C12.7426751"", ""Blocco 11 Parte 2"")",,
3,14,447227,Via Bergamo  47838 Riccione ( RN ),I Platani srl; integrato aggiudicato all'impresa segnalata che ha indicato i,21715,2,"=HYPERLINK(""https://www.google.com/maps/dir/44.0337265%2C12.6159917/44.0077449%2C12.6269914/43.9968934%2C12.6479424/43.99267%2C12.6623023/43.9574958%2C12.7311146/43.966014%2C12.7426751"", ""Blocco 11 Parte 2"")",,
