Blocco,Ordine,ID Progetto,Indirizzo,Impresa,Tempo cumulato (s),Parte,Link Google Maps,Ultima,Descrizione
3,15,537074,Via Allende 101  47841 Cattolica ( RN ),Rocar Costruzioni srl,23614,2,"=HYPERLINK(""https://www.google.com/maps/dir/44.0337265%2C12.6159917/44.0077449%2C12.6269914/43.9968934%2C12.6479424/43.99267%2C12.6623023/43.9574958%2C12.7311146/43.966014%2C12.7426751"", ""Blocco 11 Parte 2"")",,
3,16,523747,Via Risorgimento 25  47841 Cattolica ( RN ),Sartori Costruzioni srl,25122,2,"=HYPERLINK(""https://www.google.com/maps/dir/44.0337265%2C12.6159917/44.0077449%2C12.6269914/43.9968934%2C12.6479424/43.99267%2C12.6623023/43.9574958%2C12.7311146/43.966014%2C12.7426751"", ""Blocco 11 Parte 2"")",ultima azienda da visitare,
4,1,525186,Via Zini  41123 Modena ( MO ),Classe Immobiliare srl,0,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.6627115%2C10.8878308/44.6248705%2C10.8420252/44.5799229%2C10.8447998/44.5263024%2C10.8666834/44.5220991%2C10.8743849/44.50715960000001%2C10.8729908/44.5323597%2C10.8966423/44.5309723%2C10.8412998/44.5395794%2C10.8128343/44.5400508%2C10.7824231"", ""Blocco 7 Parte 1"")",,
4,2,505539,Str. Corletto Sud 237  41123 Modena ( MO ),VF Costruzioni e Restauri srl,1782,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.6627115%2C10.8878308/44.6248705%2C10.8420252/44.5799229%2C10.8447998/44.5263024%2C10.8666834/44.5220991%2C10.8743849/44.50715960000001%2C10.8729908/44.5323597%2C10.8966423/44.5309723%2C10.8412998/44.5395794%2C10.8128343/44.5400508%2C10.7824231"", ""Blocco 7 Parte 1"")",,
4,3,497909,Via Focherini  41043 Formigine ( MO ),Frascari Ferruccio SpA,3459,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.6627115%2C10.8878308/44.6248705%2C10.8420252/44.5799229%2C10.8447998/44.5263024%2C10.8666834/44.5220991%2C10.8743849/44.50715960000001%2C10.8729908/44.5323597%2C10.8966423/44.5309723%2C10.8412998/44.5395794%2C10.8128343/44.5400508%2C10.7824231"", ""Blocco 7 Parte 1"")",,
4,4,536388,Via Virginia Woolf  41053 Maranello ( MO ),Home Immobili srl; assegnato + San Giacomo srl,5271,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.6627115%2C10.8878308/44.6248705%2C10.8420252/44.5799229%2C10.8447998/44.5263024%2C10.8666834/44.5220991%2C10.8743849/44.50715960000001%2C10.8729908/44.5323597%2C10.8966423/44.5309723%2C10.8412998/44.5395794%2C10.8128343/44.5400508%2C10.7824231"", ""Blocco 7 Parte 1"")",,
4,5,531654,Via Elsa Morante  41053 Maranello ( MO ),Immobiliare Le Querce srl,6632,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.6627115%2C10.8878308/44.6248705%2C10.8420252/44.5799229%2C10.8447998/44.5263024%2C10.8666834/44.5220991%2C10.8743849/44.50715960000001%2C10.8729908/44.5323597%2C10.8966423/44.5309723%2C10.8412998/44.5395794%2C10.8128343/44.5400508%2C10.7824231"", ""Blocco 7 Parte 1"")",,
4,6,463397,Via Cappella 109  41053 Maranello ( MO ),CME Consorzio Imprenditori Edili s.coop.,8034,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.6627115%2C10.8878308/44.6248705%2C10.8420252/44.5799229%2C10.8447998/44.5263024%2C10.8666834/44.5220991%2C10.8743849/44.50715960000001%2C10.8729908/44.5323597%2C10.8966423/44.5309723%2C10.8412998/44.5395794%2C10.8128343/44.5400508%2C10.7824231"", ""Blocco 7 Parte 1"")",,
4,7,527082,Via Frattini  41053 Maranello ( MO ),Progetto Edile srl,9603,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.6627115%2C10.8878308/44.6248705%2C10.8420252/44.5799229%2C10.8447998/44.5263024%2C10.8666834/44.5220991%2C10.8743849/44.50715960000001%2C10.8729908/44.5323597%2C10.8966423/44.5309723%2C10.8412998/44.5395794%2C10.8128343/44.5400508%2C10.7824231"", ""Blocco 7 Parte 1"")",,
4,8,530206,Via Pertini  41042 Fiorano Modenese ( MO ),Arcadia Immobiliare srl,11297,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.6627115%2C10.8878308/44.6248705%2C10.8420252/44.5799229%2C10.8447998/44.5263024%2C10.8666834/44.5220991%2C10.8743849/44.50715960000001%2C10.8729908/44.5323597%2C10.8966423/44.5309723%2C10.8412998/44.5395794%2C10.8128343/44.5400508%2C10.7824231"", ""Blocco 7 Parte 1"")",,
4,9,535755,Via Silvio Pellico 6  41042 Fiorano Modenese ( MO ),Edifica srl,12834,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.6627115%2C10.8878308/44.6248705%2C10.8420252/44.5799229%2C10.8447998/44.5263024%2C10.8666834/44.5220991%2C10.8743849/44.50715960000001%2C10.8729908/44.5323597%2C10.8966423/44.5309723%2C10.8412998/44.5395794%2C10.8128343/44.5400508%2C10.7824231"", ""Blocco 7 Parte 1"")",,
4,10,504053,Via Fenuzzi   41049 Sassuolo ( MO ),Acea Costruzioni SpA,14631,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.6627115%2C10.8878308/44.6248705%2C10.8420252/44.5799229%2C10.8447998/44.5263024%2C10.8666834/44.5220991%2C10.8743849/44.50715960000001%2C10.8729908/44.5323597%2C10.8966423/44.5309723%2C10.8412998/44.5395794%2C10.8128343/44.5400508%2C10.7824231"", ""Blocco 7 Parte 1"")",,
4,11,534235,V.le della Repubblica   42019 Scandiano ( RE ),Cooperativa Edilizia San Martino; Poldo srl,16762,2,"=HYPERLINK(""https://www.google.com/maps/dir/44.5961361%2C10.6974956/44.6044038%2C10.6373517/44.6047809%2C10.6362867/44.62577960000001%2C10.4262981/44.7292565%2C10.3935586/44.7613676%2C10.3761713"", ""Blocco 7 Parte 2"")",,
4,12,526171,Via Ariosto  42020 Albinea ( RE ),Andria s.coop.rl,18446,2,"=HYPERLINK(""https://www.google.com/maps/dir/44.5961361%2C10.6974956/44.6044038%2C10.6373517/44.6047809%2C10.6362867/44.62577960000001%2C10.4262981/44.7292565%2C10.3935586/44.7613676%2C10.3761713"", ""Blocco 7 Parte 2"")",,
4,13,530136,Via Giulio Mattioli  42020 Albinea ( RE ),F&F Costruzioni Generali,19721,2,"=HYPERLINK(""https://www.google.com/maps/dir/44.5961361%2C10.6974956/44.6044038%2C10.6373517/44.6047809%2C10.6362867/44.62577960000001%2C10.4262981/44.7292565%2C10.3935586/44.7613676%2C10.3761713"", ""Blocco 7 Parte 2"")",,
4,14,522784,Via S.Matteo 55  42020 San Polo d'Enza ( RE ),Edil F.lli Leto snc,22512,2,"=HYPERLINK(""https://www.google.com/maps/dir/44.5961361%2C10.6974956/44.6044038%2C10.6373517/44.6047809%2C10.6362867/44.62577960000001%2C10.4262981/44.7292565%2C10.3935586/44.7613676%2C10.3761713"", ""Blocco 7 Parte 2"")",,
4,15,534381,Via Basse - Monticelli terme  43022 Montechiarugolo ( PR ),Sercal Costruzioni srl,24952,2,"=HYPERLINK(""https://www.google.com/maps/dir/44.5961361%2C10.6974956/44.6044038%2C10.6373517/44.6047809%2C10.6362867/44.62577960000001%2C10.4262981/44.7292565%2C10.3935586/44.7613676%2C10.3761713"", ""Blocco 7 Parte 2"")",ultima azienda da visitare,
4,16,502430,Str. del Lazzaretto  43123 Parma ( PR ),Buozzi & C. Costruzioni srl,26594,2,"=HYPERLINK(""https://www.google.com/maps/dir/44.5961361%2C10.6974956/44.6044038%2C10.6373517/44.6047809%2C10.6362867/44.62577960000001%2C10.4262981/44.7292565%2C10.3935586/44.7613676%2C10.3761713"", ""Blocco 7 Parte 2"")",ultima azienda da visitare,
5,1,496671,Via Verga 2  44047 Terre del Reno ( FE ),Medil srl Costruzioni Generali,0,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.8019071%2C11.4133937/44.6993844%2C11.408515/44.6450687%2C11.3681995/44.6762477%2C11.2955451/44.7306825%2C11.2910966/44.7608024%2C11.2872967/44.6595848%2C11.1456225/44.666801%2C11.1252383/44.593983%2C11.052136/44.6390804%2C10.9504702"", ""Blocco 6 Parte 1"")",,
5,2,526893,Via Forlì  40018 San Pietro in Casale ( BO ),SEI Sistemi Edili Integrati srl,2255,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.8019071%2C11.4133937/44.6993844%2C11.408515/44.6450687%2C11.3681995/44.6762477%2C11.2955451/44.7306825%2C11.2910966/44.7608024%2C11.2872967/44.6595848%2C11.1456225/44.666801%2C11.1252383/44.593983%2C11.052136/44.6390804%2C10.9504702"", ""Blocco 6 Parte 1"")",,
5,3,522684,Via Pietro Mennea 1/3  40016 San Giorgio di Piano ( BO ),Schibuola Costruzioni srl,4095,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.8019071%2C11.4133937/44.6993844%2C11.408515/44.6450687%2C11.3681995/44.6762477%2C11.2955451/44.7306825%2C11.2910966/44.7608024%2C11.2872967/44.6595848%2C11.1456225/44.666801%2C11.1252383/44.593983%2C11.052136/44.6390804%2C10.9504702"", ""Blocco 6 Parte 1"")",,
5,4,503806,Via Gandolfi  40050 Castello d'Argile ( BO ),Merighi srl,5970,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.8019071%2C11.4133937/44.6993844%2C11.408515/44.6450687%2C11.3681995/44.6762477%2C11.2955451/44.7306825%2C11.2910966/44.7608024%2C11.2872967/44.6595848%2C11.1456225/44.666801%2C11.1252383/44.593983%2C11.052136/44.6390804%2C10.9504702"", ""Blocco 6 Parte 1"")",,
5,5,461433,Via C. Breveglieri 2/2  44042 Cento ( FE ),Attiva Costruzioni srl; Cires Società Cooperativa; Consorzio Integra Società Cooperativa,8062,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.8019071%2C11.4133937/44.6993844%2C11.408515/44.6450687%2C11.3681995/44.6762477%2C11.2955451/44.7306825%2C11.2910966/44.7608024%2C11.2872967/44.6595848%2C11.1456225/44.666801%2C11.1252383/44.593983%2C11.052136/44.6390804%2C10.9504702"", ""Blocco 6 Parte 1"")",,
5,6,512015,via Col di Lana  44042 Cento ( FE ),Tassi Group Holding srl,9895,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.8019071%2C11.4133937/44.6993844%2C11.408515/44.6450687%2C11.3681995/44.6762477%2C11.2955451/44.7306825%2C11.2910966/44.7608024%2C11.2872967/44.6595848%2C11.1456225/44.666801%2C11.1252383/44.593983%2C11.052136/44.6390804%2C10.9504702"", ""Blocco 6 Parte 1"")",,
5,7,495903,Via Saragat  40019 Sant'Agata Bolognese ( BO ),Edilcraft srl,12350,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.8019071%2C11.4133937/44.6993844%2C11.408515/44.6450687%2C11.3681995/44.6762477%2C11.2955451/44.7306825%2C11.2910966/44.7608024%2C11.2872967/44.6595848%2C11.1456225/44.666801%2C11.1252383/44.593983%2C11.052136/44.6390804%2C10.9504702"", ""Blocco 6 Parte 1"")",,
5,8,517297,Via Mavora  40019 Sant'Agata Bolognese ( BO ),Scandia Costruzioni srl,13745,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.8019071%2C11.4133937/44.6993844%2C11.408515/44.6450687%2C11.3681995/44.6762477%2C11.2955451/44.7306825%2C11.2910966/44.7608024%2C11.2872967/44.6595848%2C11.1456225/44.666801%2C11.1252383/44.593983%2C11.052136/44.6390804%2C10.9504702"", ""Blocco 6 Parte 1"")",,
5,9,490161,Via Zanasi 60  41013 Castelfranco Emilia ( MO ),Capogruppo ATI; Mei Tecnologie e Costruzioni srl,15797,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.8019071%2C11.4133937/44.6993844%2C11.408515/44.6450687%2C11.3681995/44.6762477%2C11.2955451/44.7306825%2C11.2910966/44.7608024%2C11.2872967/44.6595848%2C11.1456225/44.666801%2C11.1252383/44.593983%2C11.052136/44.6390804%2C10.9504702"", ""Blocco 6 Parte 1"")",,
5,10,536434,Str. Saliceto Panaro  41122 Modena ( MO ),Costruzioni Iris srl,17931,1,"=HYPERLINK(""https://www.google.com/maps/dir/44.8019071%2C11.4133937/44.6993844%2C11.408515/44.6450687%2C11.3681995/44.6762477%2C11.2955451/44.7306825%2C11.2910966/44.7608024%2C11.2872967/44.6595848%2C11.1456225/44.666801%2C11.1252383/44.593983%2C11.052136/44.6390804%2C10.9504702"", ""Blocco 6 Parte 1"")",,
5,11,524175,Via Campi 213  41125 Modena ( MO ),CGA Costruzioni Generali Appennino srl; Capogruppo ATI,19297,2,"=HYPERLINK(""https://www.google.com/maps/dir/44.6320838%2C10.9435508/44.6371595%2C10.9387389/44.6307743%2C10.925118/44.6469567%2C10.9237794/44.6542744%2C10.9396493/44.6573172%2C10.9279091"", ""Blocco 6 Parte 2"")",,
5,12,517255,via Moreali 245  41124 Modena ( MO ),Safim srl,20698,2,"=HYPERLINK(""https://www.google.com/maps/dir/44.6320838%2C10.9435508/44.6371595%2C10.9387389/44.6307743%2C10.925118/44.6469567%2C10.9237794/44.6542744%2C10.9396493/44.6573172%2C10.9279091"", ""Blocco 6 Parte 2"")",,
5,13,518716,Via Udine  41125 Modena ( MO ),Aspen srl,22222,2,"=HYPERLINK(""https://www.google.com/maps/dir/44.6320838%2C10.9435508/44.6371595%2C10.9387389/44.6307743%2C10.925118/44.6469567%2C10.9237794/44.6542744%2C10.9396493/44.6573172%2C10.9279091"", ""Blocco 6 Parte 2"")",,
5,14,454307,Via S.Eufemia 25  41121 Modena ( MO ),AEC Costruzioni srl,23960,2,"=HYPERLINK(""https://www.google.com/maps/dir/44.6320838%2C10.9435508/44.6371595%2C10.9387389/44.6307743%2C10.925118/44.6469567%2C10.9237794/44.6542744%2C10.9396493/44.6573172%2C10.9279091"", ""Blocco 6 Parte 2"")",,
5,15,469977,Via Nonantolana 221  41122 Modena ( MO ),ArCo Lavori s.coop.consortile; VF Costruzioni e Restauri Srl + Scientia srl,25767,2,"=HYPERLINK(""https://www.google.com/maps/dir/44.6320838%2C10.9435508/44.6371595%2C10.9387389/44.6307743%2C10.925118/44.6469567%2C10.9237794/44.6542744%2C10.9396493/44.6573172%2C10.9279091"", ""Blocco 6 Parte 2"")",ultima azienda da visitare,
5,16,504244,via Benassi  41122 Modena ( MO ),Morbio Costruzioni SpA,27206,2,"=HYPERLINK(""https://www.google.com/maps/dir/44.6320838%2C10.9435508/44.6371595%2C10.9387389/44.6307743%2C10.925118/44.6469567%2C10.9237794/44.6542744%2C10.9396493/44.6573172%2C10.9279091"", ""Blocco 6 Parte 2"")",ultima azienda da visitare,
6,1,527851,V.lo Fanio Soligo  31040 Volpago del Montello ( TV ),Martini Costruzioni Generali srl,0,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.7812966%2C12.1238488/45.6761345%2C12.1105713/45.680538%2C12.1032363/45.6707217%2C12.2346754/45.6669338%2C12.2430608/45.671255%2C12.2483292/45.6971092%2C12.2608561/45.6619779%2C12.2695878/45.5762861%2C12.2451871/45.5107111%2C12.2447528"", ""Blocco 2 Parte 1"")",,
6,2,524717,Via Mons. Vincenzo Milani  31036 Istrana ( TV ),Marchesin snc,2406,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.7812966%2C12.1238488/45.6761345%2C12.1105713/45.680538%2C12.1032363/45.6707217%2C12.2346754/45.6669338%2C12.2430608/45.671255%2C12.2483292/45.6971092%2C12.2608561/45.6619779%2C12.2695878/45.5762861%2C12.2451871/45.5107111%2C12.2447528"", ""Blocco 2 Parte 1"")",,
6,3,540140,Via Mons. Luigi Antonello   31036 Istrana ( TV ),Immobiliare Stemarc sas,3785,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.7812966%2C12.1238488/45.6761345%2C12.1105713/45.680538%2C12.1032363/45.6707217%2C12.2346754/45.6669338%2C12.2430608/45.671255%2C12.2483292/45.6971092%2C12.2608561/45.6619779%2C12.2695878/45.5762861%2C12.2451871/45.5107111%2C12.2447528"", ""Blocco 2 Parte 1"")",,
6,4,529613,v.le Monfenera  31100 Treviso ( TV ),Cecchin srl,5997,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.7812966%2C12.1238488/45.6761345%2C12.1105713/45.680538%2C12.1032363/45.6707217%2C12.2346754/45.6669338%2C12.2430608/45.671255%2C12.2483292/45.6971092%2C12.2608561/45.6619779%2C12.2695878/45.5762861%2C12.2451871/45.5107111%2C12.2447528"", ""Blocco 2 Parte 1"")",,
6,5,529728,Sant'Antonino  31100 Treviso ( TV ),Cecchin srl,7348,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.7812966%2C12.1238488/45.6761345%2C12.1105713/45.680538%2C12.1032363/45.6707217%2C12.2346754/45.6669338%2C12.2430608/45.671255%2C12.2483292/45.6971092%2C12.2608561/45.6619779%2C12.2695878/45.5762861%2C12.2451871/45.5107111%2C12.2447528"", ""Blocco 2 Parte 1"")",,
6,6,534724,Via Montello 33  31100 Treviso ( TV ),Tesser Costruzioni srl,8896,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.7812966%2C12.1238488/45.6761345%2C12.1105713/45.680538%2C12.1032363/45.6707217%2C12.2346754/45.6669338%2C12.2430608/45.671255%2C12.2483292/45.6971092%2C12.2608561/45.6619779%2C12.2695878/45.5762861%2C12.2451871/45.5107111%2C12.2447528"", ""Blocco 2 Parte 1"")",,
6,7,529564,via Lancenigo  31100 Treviso ( TV ),Frattin Costruzioni srl,10500,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.7812966%2C12.1238488/45.6761345%2C12.1105713/45.680538%2C12.1032363/45.6707217%2C12.2346754/45.6669338%2C12.2430608/45.671255%2C12.2483292/45.6971092%2C12.2608561/45.6619779%2C12.2695878/45.5762861%2C12.2451871/45.5107111%2C12.2447528"", ""Blocco 2 Parte 1"")",,
6,8,534672,Fr. Fiera  31100 Treviso ( TV ),Tesser Costruzioni srl,12295,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.7812966%2C12.1238488/45.6761345%2C12.1105713/45.680538%2C12.1032363/45.6707217%2C12.2346754/45.6669338%2C12.2430608/45.671255%2C12.2483292/45.6971092%2C12.2608561/45.6619779%2C12.2695878/45.5762861%2C12.2451871/45.5107111%2C12.2447528"", ""Blocco 2 Parte 1"")",,
6,9,521195,Via Bianchi  31021 Mogliano Veneto ( TV ),Finmac srl,14456,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.7812966%2C12.1238488/45.6761345%2C12.1105713/45.680538%2C12.1032363/45.6707217%2C12.2346754/45.6669338%2C12.2430608/45.671255%2C12.2483292/45.6971092%2C12.2608561/45.6619779%2C12.2695878/45.5762861%2C12.2451871/45.5107111%2C12.2447528"", ""Blocco 2 Parte 1"")",,
6,10,464989,Via Tinto  30174 Venezia ( VE ),Suninvest SpA,16261,1,"=HYPERLINK(""https://www.google.com/maps/dir/45.7812966%2C12.1238488/45.6761345%2C12.1105713/45.680538%2C12.1032363/45.6707217%2C12.2346754/45.6669338%2C12.2430608/45.671255%2C12.2483292/45.6971092%2C12.2608561/45.6619779%2C12.2695878/45.5762861%2C12.2451871/45.5107111%2C12.2447528"", ""Blocco 2 Parte 1"")",,
6,11,500955,Q.re. San Liberale  31100 Treviso ( TV ),Capogruppo ATI; Ecis Global srl; Mini Costruzioni Srl,18160,2,"=HYPERLINK(""https://www.google.com/maps/dir/45.5494774%2C12.3366256/45.4343206%2C12.3258343/45.4226426%2C11.9159623/45.4229999%2C11.9062735/45.4166199%2C11.8966671"", ""Blocco 2 Parte 2"")",,
6,12,363618,Sestiere Dorsoduro 2209  30123 Venezia ( VE ),Errico Costruzioni srl,21098,2,"=HYPERLINK(""https://www.google.com/maps/dir/45.5494774%2C12.3366256/45.4343206%2C12.3258343/45.4226426%2C11.9159623/45.4229999%2C11.9062735/45.4166199%2C11.8966671"", ""Blocco 2 Parte 2"")",,
6,13,507834,Via Arco di Giano  35129 Padova ( PD ),Industrie Edili SpA,24257,2,"=HYPERLINK(""https://www.google.com/maps/dir/45.5494774%2C12.3366256/45.4343206%2C12.3258343/45.4226426%2C11.9159623/45.4229999%2C11.9062735/45.4166199%2C11.8966671"", ""Blocco 2 Parte 2"")",,
6,14,535483,loc. Mortise  35129 Padova ( PD ),San Lorenzo Invest srl,25685,2,"=HYPERLINK(""https://www.google.com/maps/dir/45.5494774%2C12.3366256/45.4343206%2C12.3258343/45.4226426%2C11.9159623/45.4229999%2C11.9062735/45.4166199%2C11.8966671"", ""Blocco 2 Parte 2"")",ultima azienda da visitare,
